ZagreusHome,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK,
Integrated,ZagreusHome_,1332,ZagreusHome_1332,,,,"Let's go with this assignment, Contractor! My father surely would approve.",,,,
Integrated,ZagreusHome_,1333,ZagreusHome_1333,,,,"This looks to be an excellent investment, Contractor! Go on and make it so.",,,,
Integrated,ZagreusHome_,1334,ZagreusHome_1334,,,,The ever-shifting chambers of the Underworld ought be a little livelier with this.,,,,
Integrated,ZagreusHome_,1335,ZagreusHome_1335,,,,"I'd say our court musician's suffered quite enough. Besides, I miss his cheerful disposition.",,,,
Integrated,ZagreusHome_,1336,ZagreusHome_1336,,,,"The Fated List of Minor Prophecies... that sounds somewhat exciting, I suppose.",,,,
Integrated,ZagreusHome_,1337,ZagreusHome_1337,,,,Hey that must be the Fated List...,,,,
Integrated,ZagreusHome_,1338,ZagreusHome_1338,,,,"Urgh, blasted heavily armored half-bull...",,,,
Integrated,ZagreusHome_,1339,ZagreusHome_1339,,,,"Rrng, where can I get armor like that?",,,,
Integrated,ZagreusHome_,1340,ZagreusHome_1340,,,,"Nngh, how do I get through all that armor?",,,,
Integrated,ZagreusHome_,1341,ZagreusHome_1341,,,,"Oof, turns out I can like Theseus even less.",,,,
Integrated,ZagreusHome_,1342,ZagreusHome_1342,,,,"Mmrn, Theseus can't just run over me like that...",,,,
Integrated,ZagreusHome_,1343,ZagreusHome_1343,,,,"Augh, how come he gets the Macedonian...",,,,
Integrated,ZagreusHome_,1344,ZagreusHome_1344,,,,"Ugh, well then I guess I missed my deadline.",,,,
Integrated,ZagreusHome_,1345,ZagreusHome_1345,,,,"Oomph, that was a little too much Heat.",,,,
Integrated,ZagreusHome_,1346,ZagreusHome_1346,,,,"Nrgh, ran out of time back there I guess.",,,,
Integrated,ZagreusHome_,1347,ZagreusHome_1347,,,,"Augh, blasted Pact of Punishment...",,,,
Integrated,ZagreusHome_,1355,ZagreusHome_1355,,,,"Hey Meg, I was just thinking that you really shouldn't settle for the run-of-the-mill contraband that I've been handing off to you. I got you something absolutely scandalous this time.",,,,
Integrated,ZagreusHome_,1356,ZagreusHome_1356,,,,What... wow... I'll cherish her.,,,,
Integrated,ZagreusHome_,1360,ZagreusHome_1360,,,,"Uh, yeah. Bye...",,,,
Integrated,ZagreusHome_,1364,ZagreusHome_1364,,,,I see. Take all the time you need.,,,,
Integrated,ZagreusHome_,1369,ZagreusHome_1369,,,,Yeah. Thanks.,,,,
Integrated,ZagreusHome_,1380,ZagreusHome_1380,,,,"Hoh now let's not get ahead of ourselves, Meg.",,,,
Integrated,ZagreusHome_,1382,ZagreusHome_1382,,,,I suppose not...,,,,
Integrated,ZagreusHome_,1385,ZagreusHome_1385,,,,But it's a step.,,,,
Integrated,ZagreusHome_,1388,ZagreusHome_1388,,,,"Anything for you, Meg.",,,,
Integrated,ZagreusHome_,1391,ZagreusHome_1391,,,,It's a deal.,,,,
Integrated,ZagreusHome_,1395,ZagreusHome_1395,,,,"I will. Thanks, Meg.",,,,
Integrated,ZagreusHome_,1397,ZagreusHome_1397,,,,That she is.,,,,
Integrated,ZagreusHome_,1398,ZagreusHome_1398,,,,"Hey, I'm back.",,,,
Integrated,ZagreusHome_,1399,ZagreusHome_1399,,,,Skelly!,,,,
Integrated,ZagreusHome_,1400,ZagreusHome_1400,,,,"What's going on, Skelly?",,,,
Integrated,ZagreusHome_,1401,ZagreusHome_1401,,,,"How's it going, Skelly?",,,,
Integrated,ZagreusHome_,1402,ZagreusHome_1402,,,,"What's new, Skelly?",,,,
Integrated,ZagreusHome_,1406,ZagreusHome_1406,,,,All right... maybe.,,,,
Integrated,ZagreusHome_,1407,ZagreusHome_1407,,,,"Farewell, Skelly...",,,,
Integrated,ZagreusHome_,1408,ZagreusHome_1408,,,,What...,,,,
Integrated,ZagreusHome_,1410,ZagreusHome_1410,,,,Then no more tricks like that again.,,,,
Integrated,ZagreusHome_,1412,ZagreusHome_1412,,,,"Skelly, mate... this what I think it is?",,,,
Integrated,ZagreusHome_,1415,ZagreusHome_1415,,,,Drat.,,,,
Unused,ZagreusHome_,1418,ZagreusHome_1418,,,,"Nyx, the latest renovations from the Contractor... Father told me you've been supervising all of that. Look, just between us, and I'll not speak of it again, but... thanks. So much.",,,,
Integrated,ZagreusHome_,1419,ZagreusHome_1419,,,,Is this all that the Fates have planned for me...?,,,,
Integrated,ZagreusHome_,1420,ZagreusHome_1420,,,,Let's have a look at the old Fated List.,,,,
Integrated,ZagreusHome_,1421,ZagreusHome_1421,,,,What do the Three Fates have in mind?,,,,
Integrated,ZagreusHome_,1422,ZagreusHome_1422,,,,Something inevitable I can do?,,,,
Integrated,ZagreusHome_,1423,ZagreusHome_1423,,,,A prophecy...!,,,,
Integrated,ZagreusHome_,1424,ZagreusHome_1424,,,,Another prophecy...,,,,
Integrated,ZagreusHome_,1425,ZagreusHome_1425,,,,The Fates have spoken.,,,,
Integrated,ZagreusHome_,1426,ZagreusHome_1426,,,,Something new in store for me?,,,,
Integrated,ZagreusHome_,1427,ZagreusHome_1427,,,,Something's added to the Fated List.,,,,
Integrated,ZagreusHome_,1428,ZagreusHome_1428,,,,A prophecy's appeared.,,,,
Integrated,ZagreusHome_,1429,ZagreusHome_1429,,,,"It was inevitable, thanks.",,,,
Integrated,ZagreusHome_,1430,ZagreusHome_1430,,,,Who am I to question Fate?,,,,
Integrated,ZagreusHome_,1431,ZagreusHome_1431,,,,The prophecy has been fulfilled.,,,,
Integrated,ZagreusHome_,1432,ZagreusHome_1432,,,,That definitely came to pass.,,,,
Integrated,ZagreusHome_,1433,ZagreusHome_1433,,,,"Was bound to happen, really.",,,,
Integrated,ZagreusHome_,1434,ZagreusHome_1434,,,,I can escape through that sinister window there.,,,,
Integrated,ZagreusHome_,1435,ZagreusHome_1435,,,,Looks like Father's not going to make this easy on me.,,,,
Integrated,ZagreusHome_,1436,ZagreusHome_1436,,,,No getting out of that one.,,,,
Integrated,ZagreusHome_,1437,ZagreusHome_1437,,,,I'll have to live with that.,,,,
Integrated,ZagreusHome_,1438,ZagreusHome_1438,,,,"Kkh, Father...",,,,
Integrated,ZagreusHome_,1439,ZagreusHome_1439,,,,That Condition's non-negotiable.,,,,
Integrated,ZagreusHome_,1440,ZagreusHome_1440,,,,I'm stuck with that.,,,,
Integrated,ZagreusHome_,1441,ZagreusHome_1441,,,,I only wish.,,,,
Integrated,ZagreusHome_,1442,ZagreusHome_1442,,,,"...Each time I die like that, I come back stronger.",,,,
Integrated,ZagreusHome_,1443,ZagreusHome_1443,,,,Must be the Fated List there on my desk...,,,,
Integrated,ZagreusHome_,1446,ZagreusHome_1446,,,,Disturbingly all right!,,,,
Integrated,ZagreusHome_,1449,ZagreusHome_1449,,,,I never thought of it like that.,,,,
Integrated,ZagreusHome_,1452,ZagreusHome_1452,,,,"Yeah, seriously.",,,,
Integrated,ZagreusHome_,1455,ZagreusHome_1455,,,,Didn't know you saw it that way.,,,,
Integrated,ZagreusHome_,1459,ZagreusHome_1459,,,,It really is.,,,,
Integrated,ZagreusHome_,1462,ZagreusHome_1462,,,,Huh. Maybe. I hope.,,,,
Integrated,ZagreusHome_,1466,ZagreusHome_1466,,,,"What, Thanatos, is this... you're really giving Mort to me? I... I'm deeply honored!",,,,
Integrated,ZagreusHome_,1470,ZagreusHome_1470,,,,"Than, wait...!",,,,
Integrated,ZagreusHome_,1475,ZagreusHome_1475,,,,"...You too.",,,,
Integrated,ZagreusHome_,1486,ZagreusHome_1486,,,,...Sure. Sounds good.,,,,
Integrated,ZagreusHome_,1487,ZagreusHome_1487,,,,"Skelly, mate! You really shouldn't have. Do you have any idea how hard-to-find this is?!",,,,
Integrated,ZagreusHome_,1488,ZagreusHome_1488,,,,"Sir, is this a mint-condition Shady you just gave to me?! I'm so grateful. I will keep him safe!",,,,
Integrated,ZagreusHome_,1489,ZagreusHome_1489,,,,"An eternity of hard labor seems a little much for Sisyphus. Let's lighten up his burden, then, shall we?",,,,
Integrated,ZagreusHome_,1490,ZagreusHome_1490,,,,I should check in with the House Contractor.,,,,
Integrated,ZagreusHome_,1491,ZagreusHome_1491,,,,Ought to spend some of these gems with the House Contractor.,,,,
Integrated,ZagreusHome_,1492,ZagreusHome_1492,,,,Wonder what jobs the House Contractor has available.,,,,
Integrated,ZagreusHome_,1493,ZagreusHome_1493,,,,I got a new Companion! I can bring it along with my other Keepsake.,,,,
Integrated,ZagreusHome_,1494,ZagreusHome_1494,,,,Can't get out of here till I turn up the Heat.,,,,
Integrated,ZagreusHome_,1499,ZagreusHome_1499,,,,That's good to know!,,,,
Integrated,ZagreusHome_,1501,ZagreusHome_1501,,,,"Thanks, Achilles. That means a lot.",,,,
Integrated,ZagreusHome_,1503,ZagreusHome_1503,,,,He is.,,,,
Integrated,ZagreusHome_,1505,ZagreusHome_1505,,,,Indeed I have.,,,,
Integrated,ZagreusHome_,1509,ZagreusHome_1509,,,,"Well great, I guess!",,,,
Integrated,ZagreusHome_,1510,ZagreusHome_1510,,,,"Oh no, not this determinism thing again...",,,,
Integrated,ZagreusHome_,1512,ZagreusHome_1512,,,,<Laugh>,,,,
Integrated,ZagreusHome_,1513,ZagreusHome_1513,,,,<Laugh>,,,,
Integrated,ZagreusHome_,1514,ZagreusHome_1514,,,,<Laugh>,,,,
To Be Integrated,ZagreusHome_,1515,ZagreusHome_1515,,,,<Chuckle>,,,,
Integrated,ZagreusHome_,1516,ZagreusHome_1516,,,,<Chuckle>,,,,
Integrated,ZagreusHome_,1522,ZagreusHome_1522,,,,Should turn around. My escape route's in the courtyard I just left.,,,,
Integrated,ZagreusHome_,1524,ZagreusHome_1524,,,,Someone's at the desk next to the throne...,,,,
Integrated,ZagreusHome_,1525,ZagreusHome_1525,,,,"Some sort of special offer for me, my good Shade?",,,,
Integrated,ZagreusHome_,1526,ZagreusHome_1526,,,,Work authorized! A fountain chamber in the depths of Tartarus sounds like an excellent idea.,,,,
Integrated,ZagreusHome_,1528,ZagreusHome_1528,,,,I wouldn't mind their help I guess!,,,,
Integrated,ZagreusHome_,1530,ZagreusHome_1530,,,,Well! I wasn't about to drink it.,,,,
Integrated,ZagreusHome_,1532,ZagreusHome_1532,,,,"Sell it or keep it, huh.",,,,
Integrated,ZagreusHome_,1535,ZagreusHome_1535,,,,"That it did most definitely, sir.",,,,
Integrated,ZagreusHome_,1538,ZagreusHome_1538,,,,"Thank you for the advice, Achilles, sir.",,,,
Integrated,ZagreusHome_,1541,ZagreusHome_1541,,,,"Right. You're right, Achilles.",,,,
Integrated,ZagreusHome_,1543,ZagreusHome_1543,,,,"I'm not the god of anything, all right?",,,,
Integrated,ZagreusHome_,1546,ZagreusHome_1546,,,,I'm nothing like him.,,,,
Integrated,ZagreusHome_,1548,ZagreusHome_1548,,,,I will not let that happen.,,,,
Integrated,ZagreusHome_,1550,ZagreusHome_1550,,,,I'm planning to.,,,,
Integrated,ZagreusHome_,1551,ZagreusHome_1551,,,,"Nyx, I don't suppose you know where Megaera came from...? Is it really true she has no parents, whatsoever...? You've always taken care of all of us, and so... I was just wondering, I guess.",,,,
Integrated,ZagreusHome_,1552,ZagreusHome_1552,,,,Not enough Titan Blood.,,,,
Integrated,ZagreusHome_,1553,ZagreusHome_1553,,,,I need more Titan Blood.,,,,
Integrated,ZagreusHome_,1554,ZagreusHome_1554,,,,I'm lacking Titan Blood.,,,,
Integrated,ZagreusHome_,1555,ZagreusHome_1555,,,,Don't have the Titan Blood.,,,,
Integrated,ZagreusHome_,1556,ZagreusHome_1556,,,,Need more Ambrosia here.,,,,
Integrated,ZagreusHome_,1557,ZagreusHome_1557,,,,Don't have enough Ambrosia.,,,,
Integrated,ZagreusHome_,1558,ZagreusHome_1558,,,,I need to get my hands on more Ambrosia.,,,,
Integrated,ZagreusHome_,1559,ZagreusHome_1559,,,,Lacking Ambrosia here.,,,,
Integrated,ZagreusHome_,1560,ZagreusHome_1560,,,,Need some more Nectar.,,,,
Integrated,ZagreusHome_,1561,ZagreusHome_1561,,,,Don't have enough Nectar for this.,,,,
Integrated,ZagreusHome_,1562,ZagreusHome_1562,,,,Not enough Nectar.,,,,
Integrated,ZagreusHome_,1563,ZagreusHome_1563,,,,Need more Nectar.,,,,
Integrated,ZagreusHome_,1564,ZagreusHome_1564,,,,"There you go, Battie!",,,,
Integrated,ZagreusHome_,1565,ZagreusHome_1565,,,,"Here you go, Shady!",,,,
Integrated,ZagreusHome_,1566,ZagreusHome_1566,,,,"Rib, this one's for you!",,,,
Integrated,ZagreusHome_,1567,ZagreusHome_1567,,,,"Drink up, there, Mort!",,,,
Integrated,ZagreusHome_,1568,ZagreusHome_1568,,,,Here you go!,,,,
Integrated,ZagreusHome_,1569,ZagreusHome_1569,,,,There.,,,,
Integrated,ZagreusHome_,1570,ZagreusHome_1570,,,,Upgraded!,,,,
Integrated,ZagreusHome_,1571,ZagreusHome_1571,,,,Better than new.,,,,
Integrated,ZagreusHome_,1572,ZagreusHome_1572,,,,There we go!,,,,
Integrated,ZagreusHome_,1573,ZagreusHome_1573,,,,Better.,,,,
Integrated,ZagreusHome_,1574,ZagreusHome_1574,,,,Powered up.,,,,
Integrated,ZagreusHome_,1575,ZagreusHome_1575,,,,"Battie, you're all set!",,,,
Integrated,ZagreusHome_,1576,ZagreusHome_1576,,,,"Shady, you're all set!",,,,
Integrated,ZagreusHome_,1577,ZagreusHome_1577,,,,"Rib, you are all set!",,,,
Integrated,ZagreusHome_,1578,ZagreusHome_1578,,,,"Mort, you are all set!",,,,
Integrated,ZagreusHome_,1579,ZagreusHome_1579,,,,I need to turn up the Heat.,,,,
Integrated,ZagreusHome_,1580,ZagreusHome_1580,,,,Not getting out of here without more Heat.,,,,
Integrated,ZagreusHome_,1581,ZagreusHome_1581,,,,I need to add Conditions to the Pact.,,,,
Integrated,ZagreusHome_,1582,ZagreusHome_1582,,,,I need to change the Pact before I go.,,,,
Integrated,ZagreusHome_,1583,ZagreusHome_1583,,,,Oh bloody hell.,,,,
Integrated,ZagreusHome_,1584,ZagreusHome_1584,,,,I have to modify the Pact.,,,,
Integrated,ZagreusHome_,1585,ZagreusHome_1585,,,,I need to add more Heat.,,,,
Integrated,ZagreusHome_,1586,ZagreusHome_1586,,,,"A sealed document, regarding Sisyphus?",,,,
Integrated,ZagreusHome_,1587,ZagreusHome_1587,,,,"Hey that's the Court Musician's sentence, long past due...",,,,
Integrated,ZagreusHome_,1588,ZagreusHome_1588,,,,Achilles thinks that I'm the... god of blood?,,,,
Integrated,ZagreusHome_,1589,ZagreusHome_1589,,,,The Fated List of Minor Prophecies...,,,,
Integrated,ZagreusHome_,1590,ZagreusHome_1590,,,,The Fated List...,,,,
Integrated,ZagreusHome_,1591,ZagreusHome_1591,,,,Anything on the List?,,,,
Integrated,ZagreusHome_,1592,ZagreusHome_1592,,,,New details of another prophecy.,,,,
Integrated,ZagreusHome_,1593,ZagreusHome_1593,,,,A prophecy's been added to the List.,,,,
Integrated,ZagreusHome_,1594,ZagreusHome_1594,,,,Prophecy fulfilled.,,,,
Integrated,ZagreusHome_,1595,ZagreusHome_1595,,,,Another prophecy fulfilled.,,,,
Integrated,ZagreusHome_,1596,ZagreusHome_1596,,,,"This one's for you, Three Fates!",,,,
Integrated,ZagreusHome_,1597,ZagreusHome_1597,,,,That's one more prophecy fulfilled.,,,,
Integrated,ZagreusHome_,1598,ZagreusHome_1598,,,,"Pleasure doing business with you, Fates.",,,,
Integrated,ZagreusHome_,1601,ZagreusHome_1601,,,,Heartwarming.,,,,
To Be Integrated,ZagreusHome_,1602,ZagreusHome_1602,,,,That's what I was afraid of.,,,,
Greg,ZagreusHome_,1603,ZagreusHome_1603,,,,,,,,
Integrated,ZagreusHome_,1605,ZagreusHome_1605,,,,...Hard to imagine.,,,,
Integrated,ZagreusHome_,1608,ZagreusHome_1608,,,,...You can't hide the truth forever.,,,,
Integrated,ZagreusHome_,1611,ZagreusHome_1611,,,,"I'll have to try that, thanks.",,,,
Integrated,ZagreusHome_,1612,ZagreusHome_1612,,,,"Achilles, something has awakened in Varatha... it revealed to me a form I'd never seen. Wielded by a great bearded warrior called Guan Yu. Handsomely dressed! That's no Greek name, is it...",,,,
Integrated,ZagreusHome_,1613,ZagreusHome_1613,,,,"Wait, you mean this is an aspect from a time that's yet to come? That hurts my head. Why would it show up all of a sudden, now?",,,,
Integrated,ZagreusHome_,1614,ZagreusHome_1614,,,,Good thing they're on my side.,,,,
Integrated,ZagreusHome_,1618,ZagreusHome_1618,,,,...I will.,,,,
Integrated,ZagreusHome_,1620,ZagreusHome_1620,,,,"You don't like it when I pet your other heads, huh? No!",,,,
Integrated,ZagreusHome_,1621,ZagreusHome_1621,,,,"Here boy, just as long as one of your three heads enjoy these pets!",,,,
Integrated,ZagreusHome_,1622,ZagreusHome_1622,,,,"If I don't pet your other heads, don't bite my arm off, deal?",,,,
Integrated,ZagreusHome_,1623,ZagreusHome_1623,,,,"Not everybody knows exactly how to give you pets and live to tell of it, right, boy?",,,,
Integrated,ZagreusHome_,1624,ZagreusHome_1624,,,,Varatha... who's this... Guan Yu?,,,,
Integrated,ZagreusHome_,1625,ZagreusHome_1625,,,,Grant me the aspect of Guan Yu!,,PICKED UP 1-15-20,,
Integrated,ZagreusHome_,1626,ZagreusHome_1626,,,,Guan Yu.,,PICKED UP 1-15-20,,
Integrated,ZagreusHome_,1627,ZagreusHome_1627,,,,Guan Yu...!,,PICKED UP 1-15-20,,
Integrated,ZagreusHome_,1628,ZagreusHome_1628,,,,Not enough Darkness.,,,,
Integrated,ZagreusHome_,1629,ZagreusHome_1629,,,,Don't have enough Darkness.,,,,
Integrated,ZagreusHome_,1630,ZagreusHome_1630,,,,I need more Darkness for that.,,,,
Integrated,ZagreusHome_,1631,ZagreusHome_1631,,,,I don't have the Darkness.,,,,
Integrated,ZagreusHome_,1632,ZagreusHome_1632,,,,Need more Darkness.,,,,
Integrated,ZagreusHome_,1633,ZagreusHome_1633,,,,I'll take some Darkness.,,,,
Integrated,ZagreusHome_,1634,ZagreusHome_1634,,,,"Darkness, please.",,,,
Integrated,ZagreusHome_,1635,ZagreusHome_1635,,,,Could use some Darkness.,,,,
Integrated,ZagreusHome_,1636,ZagreusHome_1636,,,,Here's the Darkness.,,,,
Integrated,ZagreusHome_,1637,ZagreusHome_1637,,,,Here's your Darkness.,,,,
Integrated,ZagreusHome_,1638,ZagreusHome_1638,,,,Not enough Gemstones.,,,,
Integrated,ZagreusHome_,1639,ZagreusHome_1639,,,,Don't have enough Gemstones.,,,,
Integrated,ZagreusHome_,1640,ZagreusHome_1640,,,,Need more Gemstones for that.,,,,
Integrated,ZagreusHome_,1641,ZagreusHome_1641,,,,I need more Gemstones.,,,,
Integrated,ZagreusHome_,1642,ZagreusHome_1642,,,,I'm short of Gemstones.,,,,
Integrated,ZagreusHome_,1643,ZagreusHome_1643,,,,I'll take the Gemstones.,,,,
Integrated,ZagreusHome_,1644,ZagreusHome_1644,,,,I'll have the Gemstones.,,,,
Integrated,ZagreusHome_,1645,ZagreusHome_1645,,,,"Gemstones, please.",,,,
Integrated,ZagreusHome_,1646,ZagreusHome_1646,,,,Go with the Gemstones.,,,,
Integrated,ZagreusHome_,1647,ZagreusHome_1647,,,,Here's the Gemstones.,,,,
Integrated,ZagreusHome_,1648,ZagreusHome_1648,,,,"Here's the Gemstones, then.",,,,
Integrated,ZagreusHome_,1649,ZagreusHome_1649,,,,Trade you these Gemstones.,,,,
Integrated,ZagreusHome_,1650,ZagreusHome_1650,,,,Not enough Diamonds.,,,,
Integrated,ZagreusHome_,1651,ZagreusHome_1651,,,,Don't have enough Diamonds.,,,,
Integrated,ZagreusHome_,1652,ZagreusHome_1652,,,,I need more Diamonds.,,,,
Integrated,ZagreusHome_,1653,ZagreusHome_1653,,,,I'm short of Diamonds.,,,,
Integrated,ZagreusHome_,1654,ZagreusHome_1654,,,,I'll have a Diamond.,,,,
Integrated,ZagreusHome_,1655,ZagreusHome_1655,,,,Could use that Diamond.,,,,
Integrated,ZagreusHome_,1656,ZagreusHome_1656,,,,I'll take that Diamond.,,,,
Integrated,ZagreusHome_,1657,ZagreusHome_1657,,,,"The Diamond, please.",,,,
Integrated,ZagreusHome_,1658,ZagreusHome_1658,,,,Your Diamonds.,,,,
Integrated,ZagreusHome_,1659,ZagreusHome_1659,,,,Here's the Diamonds.,,,,
Integrated,ZagreusHome_,1660,ZagreusHome_1660,,,,These are your Diamonds.,,,,
Integrated,ZagreusHome_,1661,ZagreusHome_1661,,,,Could always use more Keys.,,,,
Integrated,ZagreusHome_,1662,ZagreusHome_1662,,,,More Keys for me.,,,,
Integrated,ZagreusHome_,1663,ZagreusHome_1663,,,,Chthonic Keys.,,,,
Integrated,ZagreusHome_,1664,ZagreusHome_1664,,,,Extra Keys.,,,,
Integrated,ZagreusHome_,1665,ZagreusHome_1665,,,,Here's the Keys.,,,,
Integrated,ZagreusHome_,1666,ZagreusHome_1666,,,,Here are your Keys.,,,,
Integrated,ZagreusHome_,1667,ZagreusHome_1667,,,,I'll take the Nectar.,,,,
Integrated,ZagreusHome_,1668,ZagreusHome_1668,,,,I'll have that Nectar.,,,,
Integrated,ZagreusHome_,1669,ZagreusHome_1669,,,,Let's have that Nectar.,,,,
Integrated,ZagreusHome_,1670,ZagreusHome_1670,,,,Let's see that Nectar.,,,,
Integrated,ZagreusHome_,1671,ZagreusHome_1671,,,,Here's the Nectar.,,,,
Integrated,ZagreusHome_,1672,ZagreusHome_1672,,,,Here's your Nectar.,,,,
Integrated,ZagreusHome_,1673,ZagreusHome_1673,,,,"One Ambrosia bottle, please.",,,,
Integrated,ZagreusHome_,1674,ZagreusHome_1674,,,,I'll take the Ambrosia.,,,,
Integrated,ZagreusHome_,1675,ZagreusHome_1675,,,,"Ambrosia, then, why not.",,,,
Integrated,ZagreusHome_,1676,ZagreusHome_1676,,,,Give me your finest bottle.,,,,
